Ndex,colour
3.png,dimgray
5.png,darksalmon
6-mega-y.png,darkslategray
6.png,darksalmon
8.png,lightsteelblue
9.png,lightsteelblue
9-mega.png,silver
10.png,darkkhaki
12.png,lavender
13.png,rosybrown
14.png,darkkhaki
15-mega.png,darkslategray
18-mega.png,rosybrown
19.png,darkgray
20.png,sienna
22.png,sienna
23.png,dimgray
25-rock-star.png,burlywood
25.png,black
25-libre.png,burlywood
26.png,burlywood
27.png,black
29.png,lightsteelblue
30.png,lightsteelblue
31.png,lightslategray
32.png,dimgray
38.png,palegoldenrod
39.png,pink
40.png,gainsboro
42.png,lightslategray
43.png,forestgreen
46.png,darksalmon
50.png,rosybrown
53.png,wheat
55.png,cadetblue
56.png,dimgray
61.png,lightsteelblue
62.png,slategray
64.png,darkslategray
66.png,silver
67.png,darkgray
69.png,tan
71.png,black
72.png,darkgray
73.png,darkgray
74.png,black
77.png,bisque
79.png,silver
80-mega.png,silver
81.png,dimgray
82.png,silver
83.png,rosybrown
86.png,gainsboro
87.png,lavender
89.png,darkgray
90.png,darkgray
91.png,darkgray
93.png,lightslategray
95.png,darkgray
96.png,dimgray
97.png,burlywood
98.png,tan
99.png,darkslategray
102.png,gainsboro
106.png,darkgray
108.png,silver
112.png,darkgray
113.png,thistle
114.png,lightslategray
115.png,dimgray
116.png,lightsteelblue
117.png,skyblue
120.png,dimgray
122.png,thistle
123.png,lightgray
124.png,indianred
126.png,black
127.png,dimgray
128.png,darkslategray
129.png,burlywood
130.png,lightslategray
133.png,darkslategray
135.png,burlywood
137.png,dimgray
138.png,silver
139.png,silver
140.png,black
143.png,lightgray
144.png,darkslategray
145.png,burlywood
146.png,burlywood
149.png,burlywood
150.png,silver
151.png,black
152.png,darkseagreen
154.png,tan
158.png,cadetblue
159.png,tan
161.png,rosybrown
164.png,darkslategray
166.png,wheat
167.png,darkkhaki
168.png,black
171.png,darkgray
173.png,pink
174.png,gainsboro
175.png,gainsboro
176.png,gainsboro
177.png,darkkhaki
178.png,dimgray
179.png,tan
181-mega.png,lightgray
183.png,saddlebrown
184.png,black
186.png,darkkhaki
187.png,rosybrown
188.png,darkkhaki
192.png,black
194.png,black
195.png,darkgray
196.png,silver
197.png,darkslategray
199.png,darkslategray
201-f.png,darkslategray
202.png,cadetblue
204.png,lightslategray
205.png,saddlebrown
210.png,thistle
212.png,indianred
213.png,saddlebrown
214.png,darkgray
214-mega.png,darkslategray
215.png,tan
216.png,sandybrown
218.png,salmon
219.png,indianred
221.png,rosybrown
222.png,tan
223.png,darkslategray
225.png,gainsboro
226.png,silver
227.png,saddlebrown
231.png,lightsteelblue
232.png,darkslategray
233.png,indianred
234.png,rosybrown
236.png,silver
238.png,burlywood
240.png,darksalmon
245.png,darkgray
246.png,darkseagreen
247.png,darkgray
248-mega.png,darkolivegreen
251.png,lightgray
255.png,burlywood
256.png,burlywood
257-mega.png,darksalmon
257.png,sienna
258.png,black
259.png,silver
260-mega.png,darkgray
260.png,dimgray
261.png,silver
265.png,indianred
266.png,lavender
267.png,burlywood
268.png,lightgray
271.png,olivedrab
272.png,tan
273.png,darkgray
274.png,darkgray
276.png,silver
279.png,wheat
280.png,gray
282.png,whitesmoke
282-mega.png,lavender
284.png,rosybrown
287.png,silver
288.png,dimgray
289.png,dimgray
292.png,gray
294.png,darkgray
295.png,silver
296.png,palegoldenrod
298.png,cornflowerblue
301.png,silver
302.png,slategray
303-mega.png,darkslategray
304.png,darkslategray
305.png,dimgray
306.png,dimgray
306-mega.png,slategray
307.png,lightgray
308-mega.png,dimgray
309.png,darkgray
310-mega.png,khaki
310.png,cadetblue
311.png,wheat
312.png,palegoldenrod
313.png,darkslategray
314.png,silver
315.png,darkslategray
316.png,darkgray
319.png,darkslategray
322.png,navajowhite
323-mega.png,darkslategray
327.png,gainsboro
330.png,tan
332.png,silver
334.png,lavender
335.png,sienna
338.png,burlywood
343.png,tan
345.png,darkslategray
346.png,black
348.png,darkgray
351.png,gainsboro
352.png,tan
354.png,dimgray
358.png,gainsboro
359.png,lavender
359-mega.png,lavender
360.png,skyblue
361.png,wheat
362-mega.png,lightsteelblue
364.png,gainsboro
366.png,lightsteelblue
367.png,skyblue
368.png,thistle
370.png,rosybrown
371.png,lightsteelblue
373.png,sienna
375.png,darkgray
376-mega.png,lightslategray
377.png,silver
379.png,darkgray
380-mega.png,dimgray
381-mega.png,silver
381.png,cadetblue
382.png,darkslateblue
383-primal.png,dimgray
383.png,thistle
384-mega.png,darkkhaki
384.png,darkseagreen
386-speed.png,rosybrown
388.png,darkkhaki
389.png,darkolivegreen
390.png,saddlebrown
391.png,darkkhaki
393.png,lightgray
394.png,darkgray
395.png,darkgray
400.png,darkkhaki
401.png,burlywood
402.png,darkslategray
404.png,darkslategray
405.png,darkseagreen
406.png,darkkhaki
407.png,dimgray
408.png,lightslategray
409.png,lightslategray
411.png,silver
412-sandy.png,burlywood
413-plant.png,dimgray
413-sandy.png,dimgray
416.png,darkolivegreen
417.png,powderblue
418.png,sandybrown
420.png,palevioletred
422-east.png,cadetblue
422-west.png,black
423-east.png,darkolivegreen
423-west.png,tan
424.png,burlywood
425.png,black
427.png,sienna
429.png,lightslategray
431.png,darkgray
433.png,burlywood
437.png,darkslategray
440.png,thistle
442.png,gray
444.png,lightslategray
445-mega.png,dimgray
445.png,burlywood
446.png,bisque
447.png,darkslategray
448.png,dimgray
449.png,darkkhaki
450.png,tan
451.png,dimgray
452.png,darkgray
454.png,lightslategray
455.png,darkolivegreen
457.png,darkslategray
458.png,skyblue
459.png,gray
460.png,lavender
462.png,silver
463.png,rosybrown
464.png,gray
465.png,lightslategray
467.png,peru
469.png,lightpink
471.png,darkslategray
472.png,darkslategray
473.png,silver
474.png,indianred
475-mega.png,lightsteelblue
476.png,gray
479-fan.png,khaki
479.png,lightblue
479-mow.png,darkkhaki
480.png,darkgray
482.png,darkgray
483.png,darkslategray
484.png,silver
485.png,darkolivegreen
487-origin.png,rosybrown
489.png,black
491.png,darkslategray
492-sky.png,darkolivegreen
493-normal.png,silver
495.png,darkkhaki
497.png,darkslategray
498.png,darksalmon
500.png,darkslategray
501.png,dimgray
502.png,darkslategray
503.png,darkslateblue
504.png,sienna
506.png,burlywood
507.png,darkslategray
508.png,wheat
510.png,dimgray
514.png,darksalmon
515.png,cadetblue
518.png,lightpink
520.png,darkslategray
521f.png,darkslategray
521.png,rosybrown
522.png,gainsboro
523.png,darkslategray
524.png,gray
527.png,silver
529.png,darkslategray
530.png,silver
531.png,lightpink
531-mega.png,gainsboro
532.png,darkolivegreen
533.png,darkgray
534.png,darkgray
537.png,cadetblue
538.png,silver
539.png,cadetblue
543.png,darkslategray
548.png,palegoldenrod
549.png,darkkhaki
550-red-striped.png,lightgray
550-blue-striped.png,seagreen
556.png,darkkhaki
557.png,darkslategray
558.png,rosybrown
559.png,burlywood
561.png,darkslategray
562.png,darkslategray
564.png,slategray
565.png,dimgray
566.png,burlywood
567.png,teal
568.png,whitesmoke
571.png,darkslategray
572.png,lightgray
575.png,darkslategray
579.png,silver
581.png,lavender
583.png,lavender
585-winter.png,tan
585-summer.png,darkolivegreen
585-autumn.png,burlywood
586-spring.png,darkolivegreen
586-summer.png,sienna
586-autumn.png,darkolivegreen
587.png,palegoldenrod
589.png,black
591.png,darkslategray
593f.png,gainsboro
594.png,rosybrown
595.png,darkslategray
596.png,dimgray
598.png,darkslategray
599.png,dimgray
600.png,silver
602.png,gainsboro
605.png,lightsteelblue
607.png,lavender
608.png,darkslategray
610.png,gray
612.png,darkslategray
613.png,powderblue
619.png,indianred
622.png,darkseagreen
624.png,gainsboro
628.png,bisque
629.png,darkslategray
630.png,darkslategray
632.png,darkslategray
634.png,dimgray
636.png,lightgray
637.png,darkslategray
638.png,teal
639.png,rosybrown
641-incarnate.png,lightgray
641-therian.png,gray
642-therian.png,lightsteelblue
642-incarnate.png,dimgray
644.png,black
647-resolute.png,sienna
648.png,dimgray
649.png,darkgray
651.png,darkkhaki
652.png,darkolivegreen
653.png,peru
656.png,lightsteelblue
657.png,lightblue
662.png,darkslategray
663.png,peru
665.png,linen
666.png,darkolivegreen
668f.png,darkolivegreen
668.png,brown
671.png,tan
672.png,darkslategray
675.png,dimgray
676-diamond.png,tan
676.png,gainsboro
676-star.png,lightgray
676-heart.png,lightgray
677.png,darkgray
679.png,darkslategray
681-shield.png,darkgray
681.png,darkslategray
685.png,thistle
687.png,gainsboro
688.png,wheat
689.png,dimgray
693.png,darkslategray
697.png,sienna
699.png,gainsboro
702.png,darkslategray
704.png,dimgray
706.png,thistle
707.png,darkslategray
708.png,darkslategray
709.png,gray
710.png,darkolivegreen
711.png,darkolivegreen
712.png,darkgray
714.png,darkgray
715.png,darkslategray
717.png,indianred
718.png,darkslategray
719-mega.png,silver
