Index,Unnamed: 0,Pokemon,Ndex
0,1,Bulbasaur,1
1,2,Ivysaur,2
2,3,Venusaur,3
4,5,Charmander,4
5,6,Charmeleon,5
6,7,Charizard,6
9,10,Squirtle,7
10,11,Wartortle,8
11,12,Blastoise,9
13,14,Caterpie,10
14,15,Metapod,11
15,16,Butterfree,12
16,17,Weedle,13
17,18,Kakuna,14
18,19,Beedrill,15
20,21,Pidgey,16
21,22,Pidgeotto,17
22,23,Pidgeot,18
24,25,Rattata,19
26,27,Raticate,20
28,29,Spearow,21
29,30,Fearow,22
30,31,Ekans,23
31,32,Arbok,24
32,33,Pikachu,25
34,35,Raichu,26
36,37,Sandshrew,27
38,39,Sandslash,28
40,41,Nidoran♀,29
41,42,Nidorina,30
42,43,Nidoqueen,31
43,44,Nidoran♂,32
44,45,Nidorino,33
45,46,Nidoking,34
46,47,Clefairy,35
47,48,Clefable,36
48,49,Vulpix,37
50,51,Ninetales,38
52,53,Jigglypuff,39
53,54,Wigglytuff,40
54,55,Zubat,41
55,56,Golbat,42
56,57,Oddish,43
57,58,Gloom,44
58,59,Vileplume,45
59,60,Paras,46
60,61,Parasect,47
61,62,Venonat,48
62,63,Venomoth,49
63,64,Diglett,50
65,66,Dugtrio,51
67,68,Meowth,52
70,71,Persian,53
72,73,Psyduck,54
73,74,Golduck,55
74,75,Mankey,56
75,76,Primeape,57
76,77,Growlithe,58
77,78,Arcanine,59
78,79,Poliwag,60
79,80,Poliwhirl,61
80,81,Poliwrath,62
81,82,Abra,63
82,83,Kadabra,64
83,84,Alakazam,65
85,86,Machop,66
86,87,Machoke,67
87,88,Machamp,68
88,89,Bellsprout,69
89,90,Weepinbell,70
90,91,Victreebel,71
91,92,Tentacool,72
92,93,Tentacruel,73
93,94,Geodude,74
95,96,Graveler,75
97,98,Golem,76
99,100,Ponyta,77
101,102,Rapidash,78
103,104,Slowpoke,79
105,106,Slowbro,80
108,109,Magnemite,81
109,110,Magneton,82
110,111,Farfetch'd,83
112,113,Doduo,84
113,114,Dodrio,85
114,115,Seel,86
115,116,Dewgong,87
116,117,Grimer,88
118,119,Muk,89
120,121,Shellder,90
121,122,Cloyster,91
122,123,Gastly,92
123,124,Haunter,93
124,125,Gengar,94
126,127,Onix,95
127,128,Drowzee,96
128,129,Hypno,97
129,130,Krabby,98
130,131,Kingler,99
131,132,Voltorb,100
132,133,Electrode,101
133,134,Exeggcute,102
134,135,Exeggutor,103
136,137,Cubone,104
137,138,Marowak,105
139,140,Hitmonlee,106
140,141,Hitmonchan,107
141,142,Lickitung,108
142,143,Koffing,109
143,144,Weezing,110
145,146,Rhyhorn,111
146,147,Rhydon,112
147,148,Chansey,113
148,149,Tangela,114
149,150,Kangaskhan,115
151,152,Horsea,116
152,153,Seadra,117
153,154,Goldeen,118
154,155,Seaking,119
155,156,Staryu,120
156,157,Starmie,121
157,158,Mr. Mime,122
159,160,Scyther,123
160,161,Jynx,124
161,162,Electabuzz,125
162,163,Magmar,126
163,164,Pinsir,127
165,166,Tauros,128
166,167,Magikarp,129
167,168,Gyarados,130
169,170,Lapras,131
170,171,Ditto,132
171,172,Eevee,133
173,174,Vaporeon,134
174,175,Jolteon,135
175,176,Flareon,136
176,177,Porygon,137
177,178,Omanyte,138
178,179,Omastar,139
179,180,Kabuto,140
180,181,Kabutops,141
181,182,Aerodactyl,142
183,184,Snorlax,143
184,185,Articuno,144
185,186,Zapdos,145
186,187,Moltres,146
187,188,Dratini,147
188,189,Dragonair,148
189,190,Dragonite,149
190,191,Mewtwo,150
193,194,Mew,151
194,195,Chikorita,152
195,196,Bayleef,153
196,197,Meganium,154
197,198,Cyndaquil,155
198,199,Quilava,156
199,200,Typhlosion,157
200,201,Totodile,158
201,202,Croconaw,159
202,203,Feraligatr,160
203,204,Sentret,161
204,205,Furret,162
205,206,Hoothoot,163
206,207,Noctowl,164
207,208,Ledyba,165
208,209,Ledian,166
209,210,Spinarak,167
210,211,Ariados,168
211,212,Crobat,169
212,213,Chinchou,170
213,214,Lanturn,171
214,215,Pichu,172
215,216,Cleffa,173
216,217,Igglybuff,174
217,218,Togepi,175
218,219,Togetic,176
219,220,Natu,177
220,221,Xatu,178
221,222,Mareep,179
222,223,Flaaffy,180
223,224,Ampharos,181
225,226,Bellossom,182
226,227,Marill,183
227,228,Azumarill,184
228,229,Sudowoodo,185
229,230,Politoed,186
230,231,Hoppip,187
231,232,Skiploom,188
232,233,Jumpluff,189
233,234,Aipom,190
234,235,Sunkern,191
235,236,Sunflora,192
236,237,Yanma,193
237,238,Wooper,194
238,239,Quagsire,195
239,240,Espeon,196
240,241,Umbreon,197
241,242,Murkrow,198
242,243,Slowking,199
243,244,Misdreavus,200
244,245,Unown,201
245,246,Wobbuffet,202
246,247,Girafarig,203
247,248,Pineco,204
248,249,Forretress,205
249,250,Dunsparce,206
250,251,Gligar,207
251,252,Steelix,208
253,254,Snubbull,209
254,255,Granbull,210
255,256,Qwilfish,211
256,257,Scizor,212
258,259,Shuckle,213
259,260,Heracross,214
261,262,Sneasel,215
262,263,Teddiursa,216
263,264,Ursaring,217
264,265,Slugma,218
265,266,Magcargo,219
266,267,Swinub,220
267,268,Piloswine,221
268,269,Corsola,222
270,271,Remoraid,223
271,272,Octillery,224
272,273,Delibird,225
273,274,Mantine,226
274,275,Skarmory,227
275,276,Houndour,228
276,277,Houndoom,229
278,279,Kingdra,230
279,280,Phanpy,231
280,281,Donphan,232
281,282,Porygon2,233
282,283,Stantler,234
283,284,Smeargle,235
284,285,Tyrogue,236
285,286,Hitmontop,237
286,287,Smoochum,238
287,288,Elekid,239
288,289,Magby,240
289,290,Miltank,241
290,291,Blissey,242
291,292,Raikou,243
292,293,Entei,244
293,294,Suicune,245
294,295,Larvitar,246
295,296,Pupitar,247
296,297,Tyranitar,248
298,299,Lugia,249
299,300,Ho-oh,250
300,301,Celebi,251
301,302,Treecko,252
302,303,Grovyle,253
303,304,Sceptile,254
305,306,Torchic,255
306,307,Combusken,256
307,308,Blaziken,257
309,310,Mudkip,258
310,311,Marshtomp,259
311,312,Swampert,260
313,314,Poochyena,261
314,315,Mightyena,262
315,316,Zigzagoon,263
317,318,Linoone,264
319,320,Wurmple,265
320,321,Silcoon,266
321,322,Beautifly,267
322,323,Cascoon,268
323,324,Dustox,269
324,325,Lotad,270
325,326,Lombre,271
326,327,Ludicolo,272
327,328,Seedot,273
328,329,Nuzleaf,274
329,330,Shiftry,275
330,331,Taillow,276
331,332,Swellow,277
332,333,Wingull,278
333,334,Pelipper,279
334,335,Ralts,280
335,336,Kirlia,281
336,337,Gardevoir,282
338,339,Surskit,283
339,340,Masquerain,284
340,341,Shroomish,285
341,342,Breloom,286
342,343,Slakoth,287
343,344,Vigoroth,288
344,345,Slaking,289
345,346,Nincada,290
346,347,Ninjask,291
347,348,Shedinja,292
348,349,Whismur,293
349,350,Loudred,294
350,351,Exploud,295
351,352,Makuhita,296
352,353,Hariyama,297
353,354,Azurill,298
354,355,Nosepass,299
355,356,Skitty,300
356,357,Delcatty,301
357,358,Sableye,302
359,360,Mawile,303
361,362,Aron,304
362,363,Lairon,305
363,364,Aggron,306
365,366,Meditite,307
366,367,Medicham,308
368,369,Electrike,309
369,370,Manectric,310
371,372,Plusle,311
372,373,Minun,312
373,374,Volbeat,313
374,375,Illumise,314
375,376,Roselia,315
376,377,Gulpin,316
377,378,Swalot,317
378,379,Carvanha,318
379,380,Sharpedo,319
381,382,Wailmer,320
382,383,Wailord,321
383,384,Numel,322
384,385,Camerupt,323
386,387,Torkoal,324
387,388,Spoink,325
388,389,Grumpig,326
389,390,Spinda,327
390,391,Trapinch,328
391,392,Vibrava,329
392,393,Flygon,330
393,394,Cacnea,331
394,395,Cacturne,332
395,396,Swablu,333
396,397,Altaria,334
398,399,Zangoose,335
399,400,Seviper,336
400,401,Lunatone,337
401,402,Solrock,338
402,403,Barboach,339
403,404,Whiscash,340
404,405,Corphish,341
405,406,Crawdaunt,342
406,407,Baltoy,343
407,408,Claydol,344
408,409,Lileep,345
409,410,Cradily,346
410,411,Anorith,347
411,412,Armaldo,348
412,413,Feebas,349
413,414,Milotic,350
414,415,Castform,351
418,419,Kecleon,352
419,420,Shuppet,353
420,421,Banette,354
422,423,Duskull,355
423,424,Dusclops,356
424,425,Tropius,357
425,426,Chimecho,358
426,427,Absol,359
428,429,Wynaut,360
429,430,Snorunt,361
430,431,Glalie,362
432,433,Spheal,363
433,434,Sealeo,364
434,435,Walrein,365
435,436,Clamperl,366
436,437,Huntail,367
437,438,Gorebyss,368
438,439,Relicanth,369
439,440,Luvdisc,370
440,441,Bagon,371
441,442,Shelgon,372
442,443,Salamence,373
444,445,Beldum,374
445,446,Metang,375
446,447,Metagross,376
448,449,Regirock,377
449,450,Regice,378
450,451,Registeel,379
451,452,Latias,380
453,454,Latios,381
455,456,Kyogre,382
457,458,Groudon,383
459,460,Rayquaza,384
461,462,Jirachi,385
462,463,Deoxys,386
466,467,Turtwig,387
467,468,Grotle,388
468,469,Torterra,389
469,470,Chimchar,390
470,471,Monferno,391
471,472,Infernape,392
472,473,Piplup,393
473,474,Prinplup,394
474,475,Empoleon,395
475,476,Starly,396
476,477,Staravia,397
477,478,Staraptor,398
478,479,Bidoof,399
479,480,Bibarel,400
480,481,Kricketot,401
481,482,Kricketune,402
482,483,Shinx,403
483,484,Luxio,404
484,485,Luxray,405
485,486,Budew,406
486,487,Roserade,407
487,488,Cranidos,408
488,489,Rampardos,409
489,490,Shieldon,410
490,491,Bastiodon,411
491,492,Burmy,412
492,493,Wormadam,413
495,496,Mothim,414
496,497,Combee,415
497,498,Vespiquen,416
498,499,Pachirisu,417
499,500,Buizel,418
500,501,Floatzel,419
501,502,Cherubi,420
502,503,Cherrim,421
503,504,Shellos,422
504,505,Gastrodon,423
505,506,Ambipom,424
506,507,Drifloon,425
507,508,Drifblim,426
508,509,Buneary,427
509,510,Lopunny,428
511,512,Mismagius,429
512,513,Honchkrow,430
513,514,Glameow,431
514,515,Purugly,432
515,516,Chingling,433
516,517,Stunky,434
517,518,Skuntank,435
518,519,Bronzor,436
519,520,Bronzong,437
520,521,Bonsly,438
521,522,Mime Jr.,439
522,523,Happiny,440
523,524,Chatot,441
524,525,Spiritomb,442
525,526,Gible,443
526,527,Gabite,444
527,528,Garchomp,445
529,530,Munchlax,446
530,531,Riolu,447
531,532,Lucario,448
533,534,Hippopotas,449
534,535,Hippowdon,450
535,536,Skorupi,451
536,537,Drapion,452
537,538,Croagunk,453
538,539,Toxicroak,454
539,540,Carnivine,455
540,541,Finneon,456
541,542,Lumineon,457
542,543,Mantyke,458
543,544,Snover,459
544,545,Abomasnow,460
546,547,Weavile,461
547,548,Magnezone,462
548,549,Lickilicky,463
549,550,Rhyperior,464
550,551,Tangrowth,465
551,552,Electivire,466
552,553,Magmortar,467
553,554,Togekiss,468
554,555,Yanmega,469
555,556,Leafeon,470
556,557,Glaceon,471
557,558,Gliscor,472
558,559,Mamoswine,473
559,560,Porygon-Z,474
560,561,Gallade,475
562,563,Probopass,476
563,564,Dusknoir,477
564,565,Froslass,478
565,566,Rotom,479
571,572,Uxie,480
572,573,Mesprit,481
573,574,Azelf,482
574,575,Dialga,483
575,576,Palkia,484
576,577,Heatran,485
577,578,Regigigas,486
578,579,Giratina,487
580,581,Cresselia,488
581,582,Phione,489
582,583,Manaphy,490
583,584,Darkrai,491
584,585,Shaymin,492
586,587,Arceus,493
587,588,Victini,494
588,589,Snivy,495
589,590,Servine,496
590,591,Serperior,497
591,592,Tepig,498
592,593,Pignite,499
593,594,Emboar,500
594,595,Oshawott,501
595,596,Dewott,502
596,597,Samurott,503
597,598,Patrat,504
598,599,Watchog,505
599,600,Lillipup,506
600,601,Herdier,507
601,602,Stoutland,508
602,603,Purrloin,509
603,604,Liepard,510
604,605,Pansage,511
605,606,Simisage,512
606,607,Pansear,513
607,608,Simisear,514
608,609,Panpour,515
609,610,Simipour,516
610,611,Munna,517
611,612,Musharna,518
612,613,Pidove,519
613,614,Tranquill,520
614,615,Unfezant,521
615,616,Blitzle,522
616,617,Zebstrika,523
617,618,Roggenrola,524
618,619,Boldore,525
619,620,Gigalith,526
620,621,Woobat,527
621,622,Swoobat,528
622,623,Drilbur,529
623,624,Excadrill,530
624,625,Audino,531
626,627,Timburr,532
627,628,Gurdurr,533
628,629,Conkeldurr,534
629,630,Tympole,535
630,631,Palpitoad,536
631,632,Seismitoad,537
632,633,Throh,538
633,634,Sawk,539
634,635,Sewaddle,540
635,636,Swadloon,541
636,637,Leavanny,542
637,638,Venipede,543
638,639,Whirlipede,544
639,640,Scolipede,545
640,641,Cottonee,546
641,642,Whimsicott,547
642,643,Petilil,548
643,644,Lilligant,549
644,645,Basculin,550
645,647,Sandile,551
646,648,Krokorok,552
647,649,Krookodile,553
648,650,Darumaka,554
650,652,Darmanitan,555
654,656,Maractus,556
655,657,Dwebble,557
656,658,Crustle,558
657,659,Scraggy,559
658,660,Scrafty,560
659,661,Sigilyph,561
660,662,Yamask,562
662,664,Cofagrigus,563
663,665,Tirtouga,564
664,666,Carracosta,565
665,667,Archen,566
666,668,Archeops,567
667,669,Trubbish,568
668,670,Garbodor,569
669,671,Zorua,570
670,672,Zoroark,571
671,673,Minccino,572
672,674,Cinccino,573
673,675,Gothita,574
674,676,Gothorita,575
675,677,Gothitelle,576
676,678,Solosis,577
677,679,Duosion,578
678,680,Reuniclus,579
679,681,Ducklett,580
680,682,Swanna,581
681,683,Vanillite,582
682,684,Vanillish,583
683,685,Vanilluxe,584
684,686,Deerling,585
685,687,Sawsbuck,586
686,688,Emolga,587
687,689,Karrablast,588
688,690,Escavalier,589
689,691,Foongus,590
690,692,Amoonguss,591
691,693,Frillish,592
692,694,Jellicent,593
693,695,Alomomola,594
694,696,Joltik,595
695,697,Galvantula,596
696,698,Ferroseed,597
697,699,Ferrothorn,598
698,700,Klink,599
699,701,Klang,600
700,702,Klinklang,601
701,703,Tynamo,602
702,704,Eelektrik,603
703,705,Eelektross,604
704,706,Elgyem,605
705,707,Beheeyem,606
706,708,Litwick,607
707,709,Lampent,608
708,710,Chandelure,609
709,711,Axew,610
710,712,Fraxure,611
711,713,Haxorus,612
712,714,Cubchoo,613
713,715,Beartic,614
714,716,Cryogonal,615
715,717,Shelmet,616
716,718,Accelgor,617
717,719,Stunfisk,618
719,721,Mienfoo,619
720,722,Mienshao,620
721,723,Druddigon,621
722,724,Golett,622
723,725,Golurk,623
724,726,Pawniard,624
725,727,Bisharp,625
726,728,Bouffalant,626
727,729,Rufflet,627
728,730,Braviary,628
729,731,Vullaby,629
730,732,Mandibuzz,630
731,733,Heatmor,631
732,734,Durant,632
733,735,Deino,633
734,736,Zweilous,634
735,737,Hydreigon,635
736,738,Larvesta,636
737,739,Volcarona,637
738,740,Cobalion,638
739,741,Terrakion,639
740,742,Virizion,640
741,743,Tornadus,641
743,745,Thundurus,642
745,747,Reshiram,643
746,748,Zekrom,644
747,749,Landorus,645
749,751,Kyurem,646
752,754,Keldeo,647
753,756,Meloetta,648
755,758,Genesect,649
756,759,Chespin,650
757,760,Quilladin,651
758,761,Chesnaught,652
759,762,Fennekin,653
760,763,Braixen,654
761,764,Delphox,655
762,765,Froakie,656
763,766,Frogadier,657
764,767,Greninja,658
766,769,Bunnelby,659
767,770,Diggersby,660
768,771,Fletchling,661
769,772,Fletchinder,662
770,773,Talonflame,663
771,774,Scatterbug,664
772,775,Spewpa,665
773,776,Vivillon,666
774,777,Litleo,667
775,778,Pyroar,668
776,779,Flabébé,669
777,780,Floette,670
778,781,Florges,671
779,782,Skiddo,672
780,783,Gogoat,673
781,784,Pancham,674
782,785,Pangoro,675
783,786,Furfrou,676
784,787,Espurr,677
785,788,Meowstic,678
786,790,Honedge,679
787,791,Doublade,680
788,792,Aegislash,681
790,794,Spritzee,682
791,795,Aromatisse,683
792,796,Swirlix,684
793,797,Slurpuff,685
794,798,Inkay,686
795,799,Malamar,687
796,800,Binacle,688
797,801,Barbaracle,689
798,802,Skrelp,690
799,803,Dragalge,691
800,804,Clauncher,692
801,805,Clawitzer,693
802,806,Helioptile,694
803,807,Heliolisk,695
804,808,Tyrunt,696
805,809,Tyrantrum,697
806,810,Amaura,698
807,811,Aurorus,699
808,812,Sylveon,700
809,813,Hawlucha,701
810,814,Dedenne,702
811,815,Carbink,703
812,816,Goomy,704
813,817,Sliggoo,705
814,818,Goodra,706
815,819,Klefki,707
816,820,Phantump,708
817,821,Trevenant,709
818,822,Pumpkaboo,710
822,826,Gourgeist,711
826,830,Bergmite,712
827,831,Avalugg,713
828,832,Noibat,714
829,833,Noivern,715
830,834,Xerneas,716
831,835,Yveltal,717
832,836,Zygarde,718
835,839,Diancie,719
837,841,Hoopa,720
839,843,Volcanion,721
840,844,Rowlet,722
841,845,Dartrix,723
842,846,Decidueye,724
843,847,Litten,725
844,848,Torracat,726
845,849,Incineroar,727
846,850,Popplio,728
847,851,Brionne,729
848,852,Primarina,730
849,853,Pikipek,731
850,854,Trumbeak,732
851,855,Toucannon,733
852,856,Yungoos,734
853,857,Gumshoos,735
854,858,Grubbin,736
855,859,Charjabug,737
856,860,Vikavolt,738
857,861,Crabrawler,739
858,862,Crabominable,740
859,863,Oricorio,741
863,867,Cutiefly,742
864,868,Ribombee,743
865,869,Rockruff,744
866,871,Lycanroc,745
869,874,Wishiwashi,746
871,876,Mareanie,747
872,877,Toxapex,748
873,878,Mudbray,749
874,879,Mudsdale,750
875,880,Dewpider,751
876,881,Araquanid,752
877,882,Fomantis,753
878,883,Lurantis,754
879,884,Morelull,755
880,885,Shiinotic,756
881,886,Salandit,757
882,887,Salazzle,758
883,888,Stufful,759
884,889,Bewear,760
885,890,Bounsweet,761
886,891,Steenee,762
887,892,Tsareena,763
888,893,Comfey,764
889,894,Oranguru,765
890,895,Passimian,766
891,896,Wimpod,767
892,897,Golisopod,768
893,898,Sandygast,769
894,899,Palossand,770
895,900,Pyukumuku,771
896,901,Type: Null,772
897,902,Silvally,773
898,903,Minior,774
900,905,Komala,775
901,906,Turtonator,776
902,907,Togedemaru,777
903,908,Mimikyu,778
904,909,Bruxish,779
905,910,Drampa,780
906,911,Dhelmise,781
907,912,Jangmo-o,782
908,913,Hakamo-o,783
909,914,Kommo-o,784
910,915,Tapu Koko,785
911,916,Tapu Lele,786
912,917,Tapu Bulu,787
913,918,Tapu Fini,788
914,919,Cosmog,789
915,920,Cosmoem,790
916,921,Solgaleo,791
917,922,Lunala,792
918,923,Nihilego,793
919,924,Buzzwole,794
920,925,Pheromosa,795
921,926,Xurkitree,796
922,927,Celesteela,797
923,928,Kartana,798
924,929,Guzzlord,799
925,930,Necrozma,800
929,934,Magearna,801
930,935,Marshadow,802
931,936,Poipole,803
932,937,Naganadel,804
933,938,Stakataka,805
934,939,Blacephalon,806
935,940,Zeraora,807
936,941,Meltan,808
937,942,Melmetal,809
938,943,Grookey,810
939,944,Thwackey,811
940,945,Rillaboom,812
941,946,Scorbunny,813
942,947,Raboot,814
943,948,Cinderace,815
944,949,Sobble,816
945,950,Drizzile,817
946,951,Inteleon,818
947,952,Skwovet,819
948,953,Greedent,820
949,954,Rookidee,821
950,955,Corvisquire,822
951,956,Corviknight,823
952,957,Blipbug,824
953,958,Dottler,825
954,959,Orbeetle,826
955,960,Nickit,827
956,961,Thievul,828
957,962,Gossifleur,829
958,963,Eldegoss,830
959,964,Wooloo,831
960,965,Dubwool,832
961,966,Chewtle,833
962,967,Drednaw,834
963,968,Yamper,835
964,969,Boltund,836
965,970,Rolycoly,837
966,971,Carkol,838
967,972,Coalossal,839
968,973,Applin,840
969,974,Flapple,841
970,975,Appletun,842
971,976,Silicobra,843
972,977,Sandaconda,844
973,978,Cramorant,845
974,979,Arrokuda,846
975,980,Barraskewda,847
976,981,Toxel,848
977,982,Toxtricity,849
978,984,Sizzlipede,850
979,985,Centiskorch,851
980,986,Clobbopus,852
981,987,Grapploct,853
982,988,Sinistea,854
983,989,Polteageist,855
984,990,Hatenna,856
985,991,Hattrem,857
986,992,Hatterene,858
987,993,Impidimp,859
988,994,Morgrem,860
989,995,Grimmsnarl,861
990,996,Obstagoon,862
991,997,Perrserker,863
992,998,Cursola,864
993,999,Sirfetch'd,865
994,1000,Mr. Rime,866
995,1001,Runerigus,867
996,1002,Milcery,868
997,1003,Alcremie,869
998,1004,Falinks,870
999,1005,Pincurchin,871
1000,1006,Snom,872
1001,1007,Frosmoth,873
1002,1008,Stonjourner,874
1003,1009,Eiscue,875
1005,1011,Indeedee,876
1007,1013,Morpeko,877
1008,1015,Cufant,878
1009,1016,Copperajah,879
1010,1017,Dracozolt,880
1011,1018,Arctozolt,881
1012,1019,Dracovish,882
1013,1020,Arctovish,883
1014,1021,Duraludon,884
1015,1022,Dreepy,885
1016,1023,Drakloak,886
1017,1024,Dragapult,887
1018,1025,Zacian,888
1020,1027,Zamazenta,889
1022,1029,Eternatus,890
1024,1031,Kubfu,891
1025,1032,Urshifu,892
1027,1034,Zarude,893
